"country","exports","dataYear","percGlobalExports2018","mainExport2019"
"China","2723250.4300","2020","0.1078","Broadcasting Equipment"
"United States","2123410","2020","0.1026","Refined Petroleum"
"Germany","1669993.5100","2020","0.0762","Cars"
"Japan","785365.7500","2020","0.0373","Cars"
"United Kingdom","770478.6200","2020","0.0358","Cars"
"France","733165.4000","2020","0.0359","Planes, Helicopters, and/or Spacecraft"
"Netherlands","711504.8000","2020","0.0314","Refined Petroleum"
"Hong Kong","612566.5200","2020","0.0277","Gold"
"Singapore","599216.2800","2020","0.0270","Integrated Circuits"
"South Korea","596945.2000","2020","0.0292","Integrated Circuits"
"Ireland","558393.9100","2020","0.0192","Blood, antisera, vaccines, toxins, and cultures"
"Italy","555043.2000","2020","0.0266","Packaged Medicaments"
"India","496486.3600","2020","0.0219","Refined Petroleum"
"Canada","476044.9800","2020","0.0226","Crude Petroleum"
"Switzerland","468966.6200","2020","0.0198","Gold"
"Mexico","431431.7200","2020","0.0195","Cars"
"Belgium","417560.8600","2020","0.0183","Cars"
"United Arab Emirates","404046.2900","2019","0.0159","Crude Petroleum"
"Spain","392402.6200","2020","0.0203","Cars"
"Russia","378635.8500","2020","0.0207","Crude Petroleum"
"Poland","335209.3800","2020","","Vehicle Parts"
"Australia","318466.2800","2020","0.0127","Iron Ore"
"Vietnam","286206.8900","2020","0.0105","Broadcasting Equipment"
"Thailand","258155.1600","2020","0.0133","Office Machine Parts"
"Brazil","243738.8500","2020","0.0114","Soybeans"
"Sweden","241149.6700","2020","0.0103","Cars"
"Austria","222846.5300","2020","0.0103","Cars"
"Malaysia","207035.0900","2020","0.0100","Integrated Circuits"
"Turkey","206374.0100","2020","0.0099","Cars"
"Denmark","195424.8600","2020","0.0082","Packaged Medicaments"
"Saudi Arabia","184429.4900","2020","0.0128","Crude Petroleum"
"Indonesia","181713.7500","2020","0.0089","Coal Briquettes"
"Czech Republic","174167.7900","2020","0.0078","Cars"
"Luxembourg","150147.0700","2020","0.0061","Iron Blocks"
"Hungary","123836.5600","2020","0.0055","Cars"
"Norway","117886.3300","2020","0.0067","Crude Petroleum"
"Israel","114116.9900","2020","0.0045","Diamonds"
"Finland","97609.8000","2020","0.0043","Refined Petroleum"
"South Africa","93179.1500","2020","0.0045","Gold"
"Romania","92665.4600","2020","0.0041","Vehicle Parts"
"Philippines","91052.3200","2020","0.0043","Integrated Circuits"
"Slovakia","89856.0500","2020","0.0041","Cars"
"Iraq","88902.9000","2019","0.0038","Crude Petroleum"
"Portugal","84633.1500","2020","0.0043","Cars"
"Venezuela","80524.2300","2014","","Crude Petroleum"
"Chile","79789.6000","2020","0.0034","Copper Ore"
"Kuwait","72583.9300","2019","0.0032","Crude Petroleum"
"Qatar","70933.2400","2020","0.0042","Petroleum Gas"
"Argentina","64589.9600","2020","0.0031","Soybean Meal"
"Ukraine","60740.0200","2020","0.0024","Corn"
"Greece","60397.0500","2020","0.0034","Refined Petroleum"
"Kazakhstan","51711.3400","2020","0.0027","Crude Petroleum"
"Egypt","47875.7400","2020","0.0019","Crude Petroleum"
"Iran","46323.0300","2020","0.0040","Crude Petroleum"
"Oman","46185.7200","2019","0.0017","Crude Petroleum"
"New Zealand","45908.1200","2020","0.0024","Concentrated Milk"
"Peru","45118.8900","2020","0.0023","Copper Ore"
"Slovenia","41737.2000","2020","0.0019","Packaged Medicaments"
"Lithuania","41562.8300","2020","0.0016","Refined Petroleum"
"Morocco","40069.7100","2020","0.0019","Cars"
"Bangladesh","38733.7600","2020","0.0016","Non-Knit Men's Suits"
"Bulgaria","38665.0900","2020","0.0018","Refined Petroleum"
"Nigeria","38169.5100","2020","0.0025","Crude Petroleum"
"Belarus","37300.1700","2020","","Refined Petroleum"
"Colombia","36702.1200","2020","0.0022","Crude Petroleum"
"Bahrain","29564.3600","2019","0.0012","Refined Petroleum"
"Pakistan","26343.9600","2020","0.0011","House Linens"
"Algeria","26103.3600","2020","0.0018","Crude Petroleum"
"Serbia","25727.9500","2020","0.0010","Insulated Wire"
"Croatia","24039.8300","2020","0.0013","Refined Petroleum"
"Myanmar","22615.1400","2020","0.0008","Petroleum Gas"
"Ecuador","22263.9900","2020","0.0010","Crude Petroleum"
"Ghana","22081.4100","2020","0.0009","Gold"
"Angola","22059.2100","2020","0.0017","Crude Petroleum"
"Estonia","21815.5900","2020","0.0009","Broadcasting Equipment"
"Panama","21379.1700","2020","0.0011","Refined Petroleum"
"Malta","20591.3600","2020","0.0009","Integrated Circuits"
"Latvia","20334.7000","2020","0.0009","Sawn Wood"
"Costa Rica","19488.9800","2020","0.0009","Medical Instruments"
"Tunisia","19445.3600","2018","0.0008","Insulated Wire"
"Cyprus","18711.8000","2020","0.0008","Passenger and Cargo Ships"
"Cambodia","15793.2300","2020","0.0006","Knit Sweaters"
"Azerbaijan","15208.7600","2020","0.0010","Crude Petroleum"
"Uzbekistan","14547.1700","2020","0.0006","Gold"
"Dominican Republic","14425.1900","2020","0.0008","Gold"
"DR Congo","13935.2900","2020","0.0007","Refined Copper"
"Uruguay","13607.3900","2020","0.0007","Sulfate Chemical Woodpulp"
"Sri Lanka","13379.0700","2020","0.0008","Tea"
"Ivory Coast","13221.5700","2020","0.0005","Cocoa Beans"
"Guatemala","13111.5500","2020","0.0005","Bananas"
"Paraguay","11933.0900","2020","0.0006","Soybeans"
"Jordan","10365.2100","5050","0.0006","Potassic Fertilizers"
"Kenya","9776.1000","2020","0.0005","Tea"
"Turkmenistan","9239","2018","0.0004","Petroleum Gas"
"Tanzania","8921.7700","2020","0.0003","Gold"
"Cuba","8769","2020","","Rolled Tobacco"
"Zambia","8473.9900","2020","0.0004","Raw Copper"
"Honduras","8335.9500","2020","0.0004","Knit Sweaters"
"Guinea","8333.0200","2020","0.0002","Gold"
"Mongolia","7676.3100","2020","0.0003","Coal Briquettes"
"Ethiopia","7631.6400","2020","0.0003","Coffee"
"Bolivia","7448.7400","2020","0.0004","Petroleum Gas"
"Iceland","7436.0300","2020","0.0005","Raw Aluminium"
"Gabon","7304.2700","2020","0.0003","Crude Petroleum"
"Libya","7239.3400","2020","0.0012","Crude Petroleum"
"Brunei","6886.0700","2020","0.0003","Petroleum Gas"
"Bosnia and Herzegovina","6885.4800","2020","0.0003","Electricity"
"Zimbabwe","6715.4400","2020","0.0001","Gold"
"El Salvador","6290.3700","2020","0.0003","Knit T-shirts"
"Mozambique","6271.2300","2019","0.0003","Coal Briquettes"
"Lebanon","6237.4100","2020","0.0005","Gold"
"Cameroon","6134.9800","2020","0.0003","Crude Petroleum"
"Georgia","5909.3900","2020","0.0004","Copper Ore"
"Uganda","5796.0200","2020","0.0002","Gold"
"Republic of the Congo","5524.7700","2020","0.0004","Crude Petroleum"
"Nicaragua","5341.7800","2020","0.0002","Knit T-shirts"
"Laos","5284.4500","2016","","Electricity"
"Jamaica","5234.9100","2020","0.0002","Aluminium Oxide"
"Djibouti","5193.1100","2020","0.0002","Other Animals"
"Mali","5106.7800","2020","0.0002","Gold"
"Senegal","5076.6100","2020","0.0002","Gold"
"Botswana","4681.1300","2020","0.0003","Diamonds"
"Burkina Faso","4467.7800","2019","0.0002","Gold"
"South Sudan","4397.3600","2015","","Crude Petroleum"
"Equatorial Guinea","4341.9700","2020","0.0003","Crude Petroleum"
"Armenia","3762.4900","2020","0.0002","Copper Ore"
"Namibia","3544.1300","2020","0.0002","Raw Copper"
"Albania","3440.6900","2020","0.0002","Leather Footwear"
"Cayman Islands","3372.6100","2020","","Recreational Boats"
"Mauritius","3276.6200","2020","0.0002","Processed Fish"
"Moldova","3161.4800","2020","0.0001","Insulated Wire"
"Mauritania","3147.6700","2020","0.0001","Iron Ore"
"Benin","3110.3500","2020","0.0002","Raw Cotton"
"Syria","2891.4000","2019","","Pure Olive Oil"
"Chad","2862.7400","2020","0.0002","Crude Petroleum"
"Papua New Guinea","2834","2004","","Petroleum Gas"
"San Marino","2650.8000","2019","0.0001","Washing and Bottling Machines"
"Madagascar","2628.8300","2020","0.0002","Vanilla"
"Kyrgyzstan","2424.5400","2020","0.0001","Gold"
"Bahamas","2405.2000","2020","0.0002","Passenger and Cargo Ships"
"Aruba","2363.2000","2018","0.0001","Refined Petroleum"
"Suriname","2295.4800","2010","0.0001","Gold"
"Nepal","2275.2600","2020","0.0001","Palm Oil"
"Barbados","2188.2000","2019","0.0001","Hard Liquor"
"Rwanda","1966.5900","2020","0.0001","Gold"
"New Caledonia","1927.2700","2017","","Ferroalloys"
"Maldives","1851.7000","2020","0.0002","Fish Fillets"
"Curacao","1790.7300","2016","","Gold"
"Eswatini","1788.6800","2020","0.0001","Laboratory Glassware"
"Faroe Islands","1788.6800","2020","0.0001",""
"Togo","1653.5100","2020","0.0001","Refined Petroleum"
"Niger","1413.6600","2020","0.0001","Gold"
"Tajikistan","1397.0500","2020","0","Gold"
"Yemen","1308.5900","2018","","Crude Petroleum"
"Timor-Leste","1307.5500","2020","","Crude Petroleum"
"Montenegro","1240.0400","2020","0.0001","Raw Aluminium"
"Fiji","1235.0600","2020","0.0001","Water"
"Greenland","1156.6000","2019","","Non-fillet Frozen Fish"
"Haiti","1110.0200","2020","0.0001","Knit T-shirts"
"Lesotho","883.9500","2020","0.0001","Diamonds"
"Somalia","825.3600","2020","0","Gold"
"Sint Maarten","800","2018","",""
"Seychelles","790.9100","2020","0.0001","Refined Petroleum"
"Guyana","698.0400","2005","","Special Purpose Ships"
"Bhutan","689.7400","2020","0","Ferroalloys"
"Sierra Leone","613.1900","2020","0","Titanium Ore"
"Antigua and Barbuda","598.8700","2020","0","Passenger and Cargo Ships"
"Belize","590.9400","2020","0","Raw Sugar"
"Northern Mariana Islands","497","2019","","Scrap Iron"
"American Samoa","426","2020","","Animal Meal and Pellets"
"Solomon Islands","424.4300","2020","0","Rough Wood"
"Cape Verde","423.3900","2020","0","Processed Fish"
"Central African Republic","390.6500","2020","","Rough Wood"
"Eritrea","374.9000","2011","",""
"Guam","371","2020","","Scrap Iron"
"Afghanistan","357.7800","1978","","Gold"
"Samoa","225.0500","2020","0","Refined Petroleum"
"Guinea-Bissau","205.9900","2020","0","Coconuts Brazil Nuts and Cashews"
"French Polynesia","168.8100","2000","","Pearls"
"Dominica","161.9600","2018","0","Medical Instruments"
"Vanuatu","156.8600","2020","0","Non-fillet Frozen Fish"
"Gambia","149.4100","2020","0","Rough Wood"
"Burundi","141.6400","2020","0","Gold"
"Micronesia","96.9000","2020","0","Non-fillet Frozen Fish"
"Sudan","92.9400","2020","0.0001","Gold"
"Tonga","92.7000","2020","0","Other Vegetables"
"Marshall Islands","85.5300","2020","","Passenger and Cargo Ships"
"Comoros","68.8700","2020","0","Cloves"
"Nauru","23.6000","2019","","Non-fillet Frozen Fish"
"Kiribati","18.9500","2018","0","Non-fillet Frozen Fish"
"North Korea","","","","Watch Movements"
"Taiwan","","","","Integrated Circuits"
"Malawi","","","","Raw Tobacco"
"Liberia","","","0","Special Purpose Ships"
"Palestine","","","0.0001","Tropical Fruits"
"Puerto Rico","","","0.0025",""
"Trinidad and Tobago","","","","Petroleum Gas"
"Saint Lucia","","","","Crude Petroleum"
"Grenada","","","","Non-fillet Fresh Fish"
"Saint Vincent and the Grenadines","","","","Petroleum Gas"
"Andorra","","","","Integrated Circuits"
"Bermuda","","","0.0002"," Planes Helicopters and/or Spacecraft"
"Saint Kitts and Nevis","","","","Low-voltage Protection Equipment"
"Turks and Caicos Islands","","","","Plastic Building Materials"
"Gibraltar","","","","Cars"
"Saint Martin","","","","Gold"
"British Virgin Islands","","","","Recreational Boats"
"Palau","","","0","Non-fillet Fresh Fish"
"Cook Islands","","","","Non-fillet Frozen Fish"
"Anguilla","","","","Packaged Medicaments"
"Wallis and Futuna","","","","Integrated Circuits"
"Tuvalu","","","","Non-fillet Frozen Fish"
"Saint Pierre and Miquelon","","","","Processed Crustaceans"
"Montserrat","","","","Sand"
"Falkland Islands","","","","Molluscs"
"Niue","","","","Passenger and Cargo Ships"
"Tokelau","","","","Oscilloscopes"
